Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-09 23:40:00-05:00,4789.0,4789.0,4788.5,4789.0,4789.0,270
2024-01-09 23:45:00-05:00,4789.0,4789.25,4788.25,4789.0,4789.0,326
2024-01-09 23:50:00-05:00,4789.0,4789.5,4789.0,4789.0,4789.0,138
2024-01-09 23:55:00-05:00,4789.0,4789.25,4788.75,4788.75,4788.75,51
2024-01-10 00:00:00-05:00,4788.75,4788.75,4788.75,4788.75,4788.75,172
2024-01-10 00:05:00-05:00,4788.75,4788.75,4788.25,4788.5,4788.5,171
2024-01-10 00:10:00-05:00,4788.5,4789.0,4788.25,4789.0,4789.0,129
2024-01-10 00:15:00-05:00,4788.75,4789.5,4788.25,4788.5,4788.5,291
2024-01-10 00:20:00-05:00,4788.5,4788.5,4787.75,4788.25,4788.25,342
2024-01-10 00:25:00-05:00,4788.25,4788.25,4787.5,4788.0,4788.0,503
2024-01-10 00:30:00-05:00,4788.0,4789.75,4788.0,4788.75,4788.75,857
2024-01-10 00:35:00-05:00,4788.75,4789.0,4787.75,4788.25,4788.25,526
2024-01-10 00:40:00-05:00,4788.25,4788.5,4788.0,4788.5,4788.5,220
2024-01-10 00:45:00-05:00,4788.5,4789.5,4788.5,4789.5,4789.5,416
2024-01-10 00:50:00-05:00,4789.5,4790.5,4789.5,4790.25,4790.25,549
2024-01-10 00:55:00-05:00,4790.5,4790.5,4789.5,4789.5,4789.5,332
2024-01-10 01:00:00-05:00,4789.5,4790.75,4789.25,4789.75,4789.75,623
2024-01-10 01:05:00-05:00,4790.0,4791.0,4790.0,4791.0,4791.0,342
2024-01-10 01:10:00-05:00,4791.0,4791.25,4789.25,4789.5,4789.5,379
2024-01-10 01:15:00-05:00,4789.5,4790.0,4789.25,4790.0,4790.0,185
2024-01-10 01:20:00-05:00,4789.75,4790.5,4789.75,4790.25,4790.25,181
2024-01-10 01:25:00-05:00,4790.25,4790.5,4788.5,4789.25,4789.25,291
2024-01-10 01:30:00-05:00,4789.5,4789.5,4788.5,4789.0,4789.0,170
2024-01-10 01:35:00-05:00,4789.0,4789.25,4788.0,4788.0,4788.0,100
2024-01-10 01:40:00-05:00,4788.25,4789.0,4788.25,4789.0,4789.0,243
2024-01-10 01:45:00-05:00,4788.75,4788.75,4787.25,4787.25,4787.25,428
2024-01-10 01:50:00-05:00,4787.25,4787.25,4786.0,4787.0,4787.0,935
2024-01-10 01:55:00-05:00,4786.75,4787.75,4786.5,4787.75,4787.75,675
2024-01-10 02:00:00-05:00,4787.75,4789.0,4787.0,4788.25,4788.25,925
2024-01-10 02:05:00-05:00,4788.25,4788.75,4787.5,4788.5,4788.5,444
2024-01-10 02:10:00-05:00,4788.25,4789.25,4787.5,4788.75,4788.75,609
2024-01-10 02:15:00-05:00,4788.75,4789.5,4788.25,4789.5,4789.5,609
2024-01-10 02:20:00-05:00,4789.5,4790.5,4789.25,4790.0,4790.0,609
2024-01-10 02:25:00-05:00,4790.0,4790.25,4789.5,4790.0,4790.0,444
2024-01-10 02:30:00-05:00,4790.0,4790.5,4789.5,4790.25,4790.25,489
2024-01-10 02:35:00-05:00,4790.0,4791.25,4789.75,4791.25,4791.25,793
2024-01-10 02:40:00-05:00,4791.25,4792.25,4790.75,4792.25,4792.25,534
2024-01-10 02:45:00-05:00,4792.25,4792.75,4791.75,4792.5,4792.5,787
2024-01-10 02:50:00-05:00,4792.5,4793.0,4792.0,4792.75,4792.75,758
2024-01-10 02:55:00-05:00,4792.75,4793.0,4792.25,4792.5,4792.5,845
2024-01-10 03:00:00-05:00,4792.5,4794.25,4792.25,4793.5,4793.5,2656
2024-01-10 03:05:00-05:00,4793.5,4794.0,4791.5,4791.5,4791.5,1347
2024-01-10 03:10:00-05:00,4791.75,4792.0,4790.5,4791.25,4791.25,1223
2024-01-10 03:15:00-05:00,4791.5,4792.5,4790.75,4791.75,4791.75,1026
2024-01-10 03:20:00-05:00,4791.75,4792.75,4791.5,4792.75,4792.75,753
2024-01-10 03:25:00-05:00,4792.75,4793.0,4791.75,4792.5,4792.5,1398
2024-01-10 03:30:00-05:00,4792.5,4792.5,4792.25,4792.5,4792.5,43
2024-01-10 03:40:00-05:00,4791.25,4792.0,4790.0,4791.0,4791.0,3040
2024-01-10 03:45:00-05:00,4791.0,4794.25,4791.0,4794.0,4794.0,1962
2024-01-10 03:50:00-05:00,4794.0,4794.25,4792.5,4792.75,4792.75,996
2024-01-10 03:55:00-05:00,4793.0,4793.25,4791.25,4793.0,4793.0,831
2024-01-10 04:00:00-05:00,4793.0,4794.75,4792.5,4794.5,4794.5,1133
2024-01-10 04:05:00-05:00,4794.75,4799.0,4794.75,4798.75,4798.75,2948
2024-01-10 04:10:00-05:00,4798.75,4801.75,4798.5,4800.25,4800.25,2933
2024-01-10 04:15:00-05:00,4800.5,4802.0,4800.0,4800.75,4800.75,1725
2024-01-10 04:20:00-05:00,4801.0,4802.25,4800.5,4802.0,4802.0,1357
2024-01-10 04:25:00-05:00,4802.0,4803.0,4801.5,4802.0,4802.0,1342
2024-01-10 04:30:00-05:00,4802.0,4804.0,4801.5,4803.25,4803.25,1632
2024-01-10 04:35:00-05:00,4803.0,4803.5,4802.25,4802.5,4802.5,977
2024-01-10 04:40:00-05:00,4802.5,4803.5,4801.25,4801.25,4801.25,1359
2024-01-10 04:45:00-05:00,4801.25,4801.5,4798.75,4799.75,4799.75,1100
2024-01-10 04:50:00-05:00,4800.5,4800.75,4799.5,4800.5,4800.5,1691
2024-01-10 04:55:00-05:00,4800.5,4801.0,4799.75,4800.75,4800.75,820
2024-01-10 05:00:00-05:00,4801.0,4801.25,4799.5,4800.75,4800.75,1204
2024-01-10 05:05:00-05:00,4800.75,4801.5,4799.0,4799.25,4799.25,1534
2024-01-10 05:10:00-05:00,4799.25,4799.75,4798.75,4799.0,4799.0,1152
2024-01-10 05:15:00-05:00,4799.0,4799.25,4797.25,4797.5,4797.5,1078
2024-01-10 05:20:00-05:00,4797.75,4797.75,4796.5,4797.5,4797.5,1081
2024-01-10 05:25:00-05:00,4797.5,4797.75,4796.0,4797.5,4797.5,892
2024-01-10 05:30:00-05:00,4797.5,4797.5,4796.75,4796.75,4796.75,168
2024-01-10 05:40:00-05:00,4797.5,4798.0,4796.75,4798.0,4798.0,3523
2024-01-10 05:45:00-05:00,4798.0,4798.0,4796.75,4797.25,4797.25,652
2024-01-10 05:50:00-05:00,4797.5,4798.0,4797.0,4797.25,4797.25,876
2024-01-10 05:55:00-05:00,4797.25,4797.25,4795.75,4796.5,4796.5,936
2024-01-10 06:00:00-05:00,4796.75,4797.5,4796.25,4797.25,4797.25,889
2024-01-10 06:05:00-05:00,4797.25,4797.75,4797.0,4797.25,4797.25,931
2024-01-10 06:10:00-05:00,4797.25,4798.25,4795.5,4798.0,4798.0,1321
2024-01-10 06:15:00-05:00,4798.25,4798.25,4795.5,4796.0,4796.0,879
2024-01-10 06:20:00-05:00,4796.0,4796.25,4795.25,4795.5,4795.5,759
2024-01-10 06:25:00-05:00,4795.75,4795.75,4793.25,4793.75,4793.75,1567
2024-01-10 06:30:00-05:00,4794.0,4794.0,4791.5,4793.25,4793.25,2285
2024-01-10 06:35:00-05:00,4793.25,4793.75,4792.75,4793.25,4793.25,581
2024-01-10 06:40:00-05:00,4793.0,4793.75,4792.5,4792.75,4792.75,654
2024-01-10 06:45:00-05:00,4793.0,4793.25,4790.75,4791.0,4791.0,967
2024-01-10 06:50:00-05:00,4791.0,4791.25,4789.0,4789.25,4789.25,1604
2024-01-10 06:55:00-05:00,4789.5,4791.5,4789.25,4791.5,4791.5,1531
2024-01-10 07:00:00-05:00,4791.5,4795.0,4791.25,4794.75,4794.75,2289
2024-01-10 07:05:00-05:00,4794.75,4795.5,4793.0,4793.5,4793.5,1313
2024-01-10 07:10:00-05:00,4793.25,4795.25,4793.25,4794.25,4794.25,1320
2024-01-10 07:15:00-05:00,4794.5,4795.0,4793.5,4793.75,4793.75,811
2024-01-10 07:20:00-05:00,4794.0,4796.5,4793.5,4796.5,4796.5,1837
2024-01-10 07:25:00-05:00,4796.25,4796.5,4795.25,4796.5,4796.5,1330
2024-01-10 07:30:00-05:00,4796.5,4796.75,4794.5,4794.5,4794.5,1412
2024-01-10 07:35:00-05:00,4794.5,4795.5,4794.25,4794.5,4794.5,829
2024-01-10 07:40:00-05:00,4794.5,4794.5,4793.0,4793.0,4793.0,1499
2024-01-10 07:45:00-05:00,4793.0,4793.25,4791.75,4793.25,4793.25,1135
2024-01-10 07:50:00-05:00,4793.25,4795.5,4793.25,4795.25,4795.25,1073
2024-01-10 07:55:00-05:00,4795.0,4795.25,4792.5,4793.0,4793.0,1677
2024-01-10 08:00:00-05:00,4793.0,4793.0,4790.5,4792.25,4792.25,2104
2024-01-10 08:05:00-05:00,4792.25,4794.0,4791.5,4793.0,4793.0,1447
2024-01-10 08:10:00-05:00,4793.0,4795.0,4793.0,4794.5,4794.5,2809
2024-01-10 08:15:00-05:00,4794.5,4794.75,4792.25,4792.5,4792.5,1285
2024-01-10 08:20:00-05:00,4792.5,4794.25,4791.75,4793.0,4793.0,1663
2024-01-10 08:25:00-05:00,4793.25,4795.25,4792.5,4794.25,4794.25,3213
2024-01-10 08:30:00-05:00,4794.0,4794.25,4791.5,4792.25,4792.25,2449
2024-01-10 08:35:00-05:00,4792.5,4793.25,4791.25,4793.0,4793.0,1162
2024-01-10 08:40:00-05:00,4793.0,4793.25,4791.5,4792.0,4792.0,1647
2024-01-10 08:45:00-05:00,4791.25,4791.75,4789.5,4791.0,4791.0,2170
2024-01-10 08:50:00-05:00,4791.0,4791.25,4789.5,4791.0,4791.0,1492
2024-01-10 08:55:00-05:00,4790.75,4791.5,4789.25,4789.5,4789.5,1645
2024-01-10 09:00:00-05:00,4789.25,4790.5,4787.75,4790.0,4790.0,3387
2024-01-10 09:05:00-05:00,4790.0,4791.75,4789.5,4790.0,4790.0,2895
2024-01-10 09:10:00-05:00,4790.0,4792.75,4789.0,4792.5,4792.5,3756
2024-01-10 09:15:00-05:00,4792.5,4793.5,4791.75,4793.0,4793.0,3175
2024-01-10 09:20:00-05:00,4793.0,4793.75,4791.75,4793.0,4793.0,2391
2024-01-10 09:25:00-05:00,4793.0,4795.5,4792.75,4795.25,4795.25,6327
2024-01-10 09:30:00-05:00,4795.25,4802.5,4795.0,4801.75,4801.75,34952
2024-01-10 09:35:00-05:00,4802.0,4805.5,4801.25,4805.0,4805.0,22740
2024-01-10 09:40:00-05:00,4805.25,4807.25,4802.25,4805.5,4805.5,23939
2024-01-10 09:45:00-05:00,4805.5,4806.25,4802.25,4804.5,4804.5,23243
2024-01-10 09:50:00-05:00,4804.75,4805.25,4798.0,4798.5,4798.5,31595
2024-01-10 09:55:00-05:00,4798.25,4801.0,4797.25,4801.0,4801.0,17616
2024-01-10 10:00:00-05:00,4800.75,4801.5,4793.75,4795.25,4795.25,25024
2024-01-10 10:05:00-05:00,4795.5,4797.0,4792.25,4796.5,4796.5,20863
2024-01-10 10:10:00-05:00,4796.5,4800.0,4796.0,4798.25,4798.25,16224
2024-01-10 10:15:00-05:00,4798.5,4800.5,4796.25,4797.25,4797.25,13850
2024-01-10 10:20:00-05:00,4797.0,4798.75,4795.75,4796.75,4796.75,11906
2024-01-10 10:25:00-05:00,4796.75,4801.75,4795.75,4800.5,4800.5,11535
2024-01-10 10:30:00-05:00,4800.75,4802.75,4800.5,4802.25,4802.25,12143
2024-01-10 10:35:00-05:00,4802.0,4803.25,4801.0,4802.5,4802.5,9859
2024-01-10 10:40:00-05:00,4802.5,4805.75,4802.25,4805.0,4805.0,12908
2024-01-10 10:45:00-05:00,4805.0,4805.5,4802.0,4804.5,4804.5,13704
2024-01-10 10:50:00-05:00,4804.5,4805.25,4803.0,4803.25,4803.25,8757
2024-01-10 10:55:00-05:00,4803.5,4806.25,4803.25,4806.0,4806.0,8247
2024-01-10 11:00:00-05:00,4805.75,4806.5,4804.25,4805.0,4805.0,10323
2024-01-10 11:05:00-05:00,4805.0,4805.75,4804.0,4805.25,4805.25,6305
2024-01-10 11:10:00-05:00,4805.25,4805.5,4797.75,4800.5,4800.5,14653
2024-01-10 11:15:00-05:00,4800.5,4801.75,4798.25,4801.5,4801.5,12562
2024-01-10 11:20:00-05:00,4801.5,4803.5,4801.0,4802.0,4802.0,8315
2024-01-10 11:25:00-05:00,4801.75,4803.25,4801.0,4801.5,4801.5,7652
2024-01-10 11:30:00-05:00,4801.5,4802.5,4799.0,4800.25,4800.25,8782
2024-01-10 11:35:00-05:00,4800.0,4801.5,4799.5,4800.5,4800.5,6520
2024-01-10 11:40:00-05:00,4800.5,4804.0,4800.5,4803.75,4803.75,7637
2024-01-10 11:45:00-05:00,4804.0,4804.5,4801.75,4802.0,4802.0,7012
2024-01-10 11:50:00-05:00,4802.25,4802.5,4798.25,4802.0,4802.0,11177
2024-01-10 11:55:00-05:00,4802.0,4804.5,4800.75,4803.0,4803.0,9035
2024-01-10 12:00:00-05:00,4803.0,4803.25,4799.5,4800.75,4800.75,9936
2024-01-10 12:05:00-05:00,4800.75,4803.0,4799.75,4802.5,4802.5,6175
2024-01-10 12:10:00-05:00,4802.25,4804.5,4801.75,4804.0,4804.0,7033
2024-01-10 12:15:00-05:00,4804.0,4804.75,4802.25,4803.75,4803.75,6451
2024-01-10 12:20:00-05:00,4804.0,4805.5,4803.75,4805.0,4805.0,5883
2024-01-10 12:25:00-05:00,4805.25,4805.25,4803.0,4804.75,4804.75,5772
2024-01-10 12:30:00-05:00,4805.0,4806.25,4804.5,4805.5,4805.5,5300
2024-01-10 12:35:00-05:00,4805.5,4807.75,4805.0,4806.75,4806.75,8912
2024-01-10 12:40:00-05:00,4807.0,4807.5,4804.25,4806.25,4806.25,7848
2024-01-10 12:45:00-05:00,4806.25,4807.0,4805.25,4807.0,4807.0,5288
2024-01-10 12:50:00-05:00,4807.0,4807.75,4806.25,4807.0,4807.0,5293
2024-01-10 12:55:00-05:00,4807.25,4808.5,4806.5,4807.5,4807.5,7770
2024-01-10 13:00:00-05:00,4807.75,4812.25,4803.75,4812.0,4812.0,21605
2024-01-10 13:05:00-05:00,4811.75,4813.25,4807.0,4807.25,4807.25,17395
2024-01-10 13:10:00-05:00,4807.25,4807.5,4801.75,4805.5,4805.5,17079
2024-01-10 13:15:00-05:00,4805.75,4808.75,4804.5,4807.5,4807.5,9741
2024-01-10 13:20:00-05:00,4807.5,4808.0,4804.0,4807.75,4807.75,8669
2024-01-10 13:25:00-05:00,4807.75,4808.5,4806.0,4806.75,4806.75,8529
2024-01-10 13:30:00-05:00,4806.75,4810.5,4806.0,4810.25,4810.25,8439
2024-01-10 13:35:00-05:00,4810.25,4810.25,4806.0,4808.75,4808.75,8008
2024-01-10 13:40:00-05:00,4808.75,4810.0,4808.0,4809.25,4809.25,4915
2024-01-10 13:45:00-05:00,4809.25,4810.75,4808.5,4810.75,4810.75,5600
2024-01-10 13:50:00-05:00,4810.75,4812.25,4810.0,4811.75,4811.75,7544
2024-01-10 13:55:00-05:00,4811.75,4812.5,4810.5,4811.5,4811.5,6979
2024-01-10 14:00:00-05:00,4811.5,4813.0,4810.5,4813.0,4813.0,6205
2024-01-10 14:05:00-05:00,4813.0,4813.5,4811.5,4812.5,4812.5,6657
2024-01-10 14:10:00-05:00,4812.5,4821.5,4812.0,4817.25,4817.25,30151
2024-01-10 14:15:00-05:00,4817.5,4820.75,4817.25,4820.0,4820.0,12408
2024-01-10 14:20:00-05:00,4820.25,4820.75,4818.0,4820.5,4820.5,9532
2024-01-10 14:25:00-05:00,4820.75,4822.5,4818.75,4820.25,4820.25,13628
2024-01-10 14:30:00-05:00,4820.25,4822.25,4820.0,4821.0,4821.0,8825
2024-01-10 14:35:00-05:00,4821.25,4821.75,4818.75,4820.25,4820.25,10351
2024-01-10 14:40:00-05:00,4820.25,4821.5,4819.5,4821.5,4821.5,7535
2024-01-10 14:45:00-05:00,4821.5,4823.75,4821.25,4822.25,4822.25,9854
2024-01-10 14:50:00-05:00,4822.25,4826.75,4822.25,4825.25,4825.25,14239
2024-01-10 14:55:00-05:00,4825.5,4827.0,4825.0,4826.75,4826.75,10102
2024-01-10 15:00:00-05:00,4826.75,4827.75,4823.25,4826.5,4826.5,13261
2024-01-10 15:05:00-05:00,4826.75,4828.5,4825.0,4827.5,4827.5,9527
2024-01-10 15:10:00-05:00,4827.5,4827.5,4821.0,4823.75,4823.75,17015
2024-01-10 15:15:00-05:00,4823.5,4825.5,4820.25,4821.25,4821.25,23324
2024-01-10 15:20:00-05:00,4821.5,4822.75,4813.25,4814.25,4814.25,28032
2024-01-10 15:25:00-05:00,4814.25,4819.0,4812.75,4816.25,4816.25,19771
2024-01-10 15:30:00-05:00,4816.25,4820.25,4814.5,4818.75,4818.75,11345
2024-01-10 15:35:00-05:00,4818.5,4819.25,4816.0,4817.75,4817.75,11925
2024-01-10 15:40:00-05:00,4817.5,4818.0,4812.0,4813.0,4813.0,20239
2024-01-10 15:45:00-05:00,4812.75,4814.75,4808.75,4809.5,4809.5,21206
2024-01-10 15:50:00-05:00,4809.5,4816.75,4805.75,4816.5,4816.5,38080
2024-01-10 15:55:00-05:00,4816.5,4822.5,4815.5,4819.0,4819.0,93749
2024-01-10 16:00:00-05:00,4819.25,4821.5,4818.25,4819.0,4819.0,30990
2024-01-10 16:05:00-05:00,4819.0,4820.0,4818.25,4819.25,4819.25,4757
2024-01-10 16:10:00-05:00,4819.25,4819.75,4818.5,4819.5,4819.5,4710
2024-01-10 16:15:00-05:00,4819.5,4820.75,4819.25,4820.25,4820.25,2695
2024-01-10 16:20:00-05:00,4820.25,4821.0,4819.75,4820.5,4820.5,1315
2024-01-10 16:25:00-05:00,4820.5,4820.75,4820.0,4820.75,4820.75,861
2024-01-10 16:30:00-05:00,4820.5,4820.75,4820.25,4820.5,4820.5,715
2024-01-10 16:35:00-05:00,4820.75,4820.75,4819.5,4819.75,4819.75,722
2024-01-10 16:40:00-05:00,4819.5,4820.5,4819.5,4820.5,4820.5,1045
2024-01-10 16:45:00-05:00,4820.25,4821.5,4820.25,4821.0,4821.0,1517
2024-01-10 16:50:00-05:00,4821.0,4821.25,4820.25,4820.5,4820.5,496
2024-01-10 16:55:00-05:00,4820.75,4821.0,4819.75,4820.25,4820.25,1035
2024-01-10 18:00:00-05:00,4820.5,4821.75,4818.0,4819.0,4819.0,0
2024-01-10 18:05:00-05:00,4818.75,4819.0,4818.25,4819.0,4819.0,253
2024-01-10 18:10:00-05:00,4818.75,4821.0,4818.75,4820.5,4820.5,727
2024-01-10 18:15:00-05:00,4820.5,4821.5,4820.5,4820.75,4820.75,375
2024-01-10 18:20:00-05:00,4821.0,4822.0,4820.75,4821.75,4821.75,379
2024-01-10 18:25:00-05:00,4821.5,4822.5,4821.5,4822.5,4822.5,446
2024-01-10 18:30:00-05:00,4822.5,4822.75,4821.75,4821.75,4821.75,389
2024-01-10 18:35:00-05:00,4822.0,4822.0,4821.25,4821.5,4821.5,262
2024-01-10 18:40:00-05:00,4821.75,4822.5,4821.5,4822.25,4822.25,392
2024-01-10 18:45:00-05:00,4822.25,4822.25,4821.0,4821.25,4821.25,451
2024-01-10 18:50:00-05:00,4821.0,4822.0,4821.0,4821.5,4821.5,285
2024-01-10 18:55:00-05:00,4821.5,4822.0,4821.25,4821.25,4821.25,263
2024-01-10 19:00:00-05:00,4821.25,4822.25,4820.75,4822.0,4822.0,541
2024-01-10 19:05:00-05:00,4822.0,4822.25,4820.25,4820.25,4820.25,530
2024-01-10 19:10:00-05:00,4820.5,4821.5,4820.25,4821.5,4821.5,339
2024-01-10 19:15:00-05:00,4821.25,4821.75,4820.5,4821.5,4821.5,515
2024-01-10 19:20:00-05:00,4821.5,4821.5,4820.75,4820.75,4820.75,345
2024-01-10 19:25:00-05:00,4821.0,4821.75,4820.75,4821.25,4821.25,600
2024-01-10 19:30:00-05:00,4821.25,4822.5,4821.25,4822.5,4822.5,410
2024-01-10 19:35:00-05:00,4822.5,4823.25,4822.0,4823.0,4823.0,758
2024-01-10 19:40:00-05:00,4823.0,4824.5,4822.75,4824.5,4824.5,794
2024-01-10 19:45:00-05:00,4824.5,4826.5,4824.5,4825.75,4825.75,1592
2024-01-10 19:50:00-05:00,4825.5,4825.5,4824.25,4825.0,4825.0,571
2024-01-10 19:55:00-05:00,4825.0,4825.25,4824.25,4824.5,4824.5,521
2024-01-10 20:00:00-05:00,4824.5,4827.0,4824.5,4825.5,4825.5,1507
2024-01-10 20:05:00-05:00,4825.25,4827.0,4825.25,4826.5,4826.5,589
2024-01-10 20:10:00-05:00,4826.5,4827.25,4826.5,4826.75,4826.75,551
2024-01-10 20:15:00-05:00,4827.0,4827.5,4826.75,4827.5,4827.5,545
2024-01-10 20:20:00-05:00,4827.25,4827.5,4825.5,4825.75,4825.75,593
2024-01-10 20:25:00-05:00,4826.0,4826.0,4825.5,4825.75,4825.75,274
2024-01-10 20:30:00-05:00,4826.0,4826.0,4825.0,4825.75,4825.75,733
2024-01-10 20:35:00-05:00,4826.0,4827.0,4825.5,4826.0,4826.0,517
2024-01-10 20:40:00-05:00,4826.0,4826.5,4825.75,4826.5,4826.5,357
2024-01-10 20:45:00-05:00,4826.25,4826.5,4825.75,4826.25,4826.25,528
2024-01-10 20:50:00-05:00,4826.0,4826.5,4825.75,4826.25,4826.25,316
2024-01-10 20:55:00-05:00,4826.25,4826.5,4826.0,4826.25,4826.25,198
2024-01-10 21:00:00-05:00,4826.5,4827.25,4826.0,4827.0,4827.0,616
2024-01-10 21:05:00-05:00,4827.0,4827.25,4826.5,4827.0,4827.0,466
2024-01-10 21:10:00-05:00,4827.0,4827.75,4827.0,4827.75,4827.75,505
2024-01-10 21:15:00-05:00,4827.75,4828.5,4827.5,4827.75,4827.75,1205
2024-01-10 21:20:00-05:00,4828.0,4828.25,4826.75,4827.0,4827.0,719
2024-01-10 21:25:00-05:00,4826.75,4827.0,4826.5,4826.75,4826.75,391
2024-01-10 21:30:00-05:00,4826.75,4827.5,4826.25,4826.5,4826.5,453
2024-01-10 21:35:00-05:00,4826.5,4826.75,4826.0,4826.25,4826.25,316
2024-01-10 21:40:00-05:00,4826.25,4826.25,4825.75,4826.25,4826.25,369
2024-01-10 21:45:00-05:00,4826.25,4826.75,4825.75,4826.75,4826.75,257
2024-01-10 21:50:00-05:00,4826.5,4827.0,4826.25,4826.75,4826.75,364
2024-01-10 21:55:00-05:00,4826.5,4827.25,4826.5,4826.75,4826.75,359
2024-01-10 22:00:00-05:00,4827.0,4827.25,4826.75,4827.0,4827.0,193
2024-01-10 22:05:00-05:00,4827.0,4827.5,4826.75,4827.25,4827.25,171
2024-01-10 22:10:00-05:00,4827.25,4828.0,4827.25,4827.5,4827.5,203
2024-01-10 22:15:00-05:00,4827.5,4827.75,4827.25,4827.5,4827.5,80
2024-01-10 22:20:00-05:00,4827.5,4827.75,4827.25,4827.25,4827.25,99
2024-01-10 22:25:00-05:00,4827.25,4828.0,4827.0,4827.5,4827.5,210
2024-01-10 22:30:00-05:00,4827.5,4829.5,4827.5,4829.0,4829.0,1152
2024-01-10 22:35:00-05:00,4829.0,4829.25,4828.5,4828.5,4828.5,333
2024-01-10 22:40:00-05:00,4828.5,4828.5,4827.75,4827.75,4827.75,340
2024-01-10 22:45:00-05:00,4827.75,4828.25,4827.5,4828.0,4828.0,307
2024-01-10 22:50:00-05:00,4828.25,4830.25,4828.0,4830.0,4830.0,884
2024-01-10 22:55:00-05:00,4830.0,4830.0,4828.75,4829.75,4829.75,526
2024-01-10 23:00:00-05:00,4829.5,4829.75,4829.0,4829.25,4829.25,257
2024-01-10 23:05:00-05:00,4829.25,4830.0,4829.0,4830.0,4830.0,313
2024-01-10 23:10:00-05:00,4829.75,4830.0,4829.25,4829.5,4829.5,246
2024-01-10 23:15:00-05:00,4829.5,4829.5,4828.5,4829.0,4829.0,236
2024-01-10 23:20:00-05:00,4828.75,4829.5,4828.75,4829.25,4829.25,218
2024-01-10 23:25:00-05:00,4829.25,4829.5,4828.75,4829.0,4829.0,108
2024-01-10 23:30:00-05:00,4829.0,4829.25,4828.25,4828.75,4828.75,234
2024-01-10 23:35:00-05:00,4828.5,4828.75,4827.75,4828.0,4828.0,290
2024-01-10 23:40:00-05:00,4827.75,4828.75,4827.75,4828.75,4828.75,255
2024-01-10 23:45:00-05:00,4828.75,4828.75,4828.0,4828.0,4828.0,251
2024-01-10 23:50:00-05:00,4828.0,4828.5,4827.75,4828.5,4828.5,236
2024-01-10 23:55:00-05:00,4828.75,4828.75,4828.25,4828.75,4828.75,60
2024-01-11 00:00:00-05:00,4828.5,4828.5,4828.5,4828.5,4828.5,268
2024-01-11 00:05:00-05:00,4828.5,4829.0,4828.5,4829.0,4829.0,149
2024-01-11 00:10:00-05:00,4829.0,4829.0,4828.5,4828.75,4828.75,272
2024-01-11 00:15:00-05:00,4828.75,4829.25,4828.75,4829.0,4829.0,143
2024-01-11 00:20:00-05:00,4829.0,4829.25,4827.75,4827.75,4827.75,340
2024-01-11 00:25:00-05:00,4827.75,4830.0,4827.5,4829.25,4829.25,848
2024-01-11 00:30:00-05:00,4829.25,4829.25,4828.0,4828.25,4828.25,238
2024-01-11 00:35:00-05:00,4828.0,4828.25,4828.0,4828.0,4828.0,217
2024-01-11 00:40:00-05:00,4828.25,4828.75,4828.0,4828.75,4828.75,235
2024-01-11 00:45:00-05:00,4828.75,4829.25,4828.5,4828.75,4828.75,136
2024-01-11 00:50:00-05:00,4828.5,4828.75,4827.25,4827.5,4827.5,581
2024-01-11 00:55:00-05:00,4827.5,4828.25,4827.25,4828.0,4828.0,641
2024-01-11 01:00:00-05:00,4828.0,4828.5,4827.75,4828.0,4828.0,521
2024-01-11 01:05:00-05:00,4828.0,4828.25,4827.5,4828.25,4828.25,400
2024-01-11 01:10:00-05:00,4828.5,4830.0,4828.25,4829.75,4829.75,566
2024-01-11 01:15:00-05:00,4829.75,4830.0,4829.25,4829.5,4829.5,451
2024-01-11 01:20:00-05:00,4829.5,4830.25,4829.25,4830.0,4830.0,367
2024-01-11 01:25:00-05:00,4830.0,4830.75,4829.75,4830.0,4830.0,507
2024-01-11 01:30:00-05:00,4829.75,4831.5,4829.75,4831.25,4831.25,966
2024-01-11 01:35:00-05:00,4831.25,4832.5,4830.75,4831.75,4831.75,1460
2024-01-11 01:40:00-05:00,4831.75,4832.0,4830.75,4831.25,4831.25,606
2024-01-11 01:45:00-05:00,4831.25,4831.5,4830.5,4831.0,4831.0,493
2024-01-11 01:50:00-05:00,4830.75,4831.0,4830.25,4830.75,4830.75,369
2024-01-11 01:55:00-05:00,4831.0,4831.5,4830.75,4831.25,4831.25,498
2024-01-11 02:00:00-05:00,4831.25,4832.0,4831.0,4831.75,4831.75,706
2024-01-11 02:05:00-05:00,4832.0,4833.0,4831.75,4832.5,4832.5,700
2024-01-11 02:10:00-05:00,4832.75,4833.0,4831.5,4831.5,4831.5,509
2024-01-11 02:15:00-05:00,4831.5,4832.25,4831.0,4831.75,4831.75,333
2024-01-11 02:20:00-05:00,4832.0,4833.0,4831.5,4832.5,4832.5,547
2024-01-11 02:25:00-05:00,4832.25,4833.75,4832.25,4833.0,4833.0,1279
2024-01-11 02:30:00-05:00,4833.0,4833.0,4831.25,4831.5,4831.5,709
2024-01-11 02:35:00-05:00,4831.5,4832.25,4831.5,4832.0,4832.0,395
2024-01-11 02:40:00-05:00,4832.0,4832.75,4832.0,4832.25,4832.25,519
2024-01-11 02:45:00-05:00,4832.5,4832.75,4831.5,4831.75,4831.75,587
2024-01-11 02:50:00-05:00,4831.5,4832.5,4831.5,4831.5,4831.5,979
2024-01-11 02:55:00-05:00,4831.5,4831.75,4830.75,4831.25,4831.25,785
